15.20,106.34
15.30,106.34
15.40,106.34
15.50,106.86
15.60,106.86
15.70,106.86
15.80,106.86
15.90,107.17
16.00,107.17
16.10,107.17
16.20,107.17
16.30,107.56
16.40,107.56
16.50,107.56
16.60,107.56
16.70,108.06
16.80,108.06
16.90,108.06
17.00,108.06
17.10,108.38
17.20,108.38
17.30,108.38
17.40,108.38
17.50,108.87
17.60,108.87
17.70,108.87
17.80,108.87
17.90,108.85
18.00,108.85
18.10,108.85
18.20,108.85
18.30,109.08
18.40,109.08
18.50,109.08
18.60,109.08
18.70,109.69
18.80,109.69
18.90,109.69
19.00,109.69
19.10,109.96
19.20,109.96
19.30,109.96
19.40,109.96
19.50,110.16
19.60,110.16
19.70,110.16
19.80,110.16
19.90,109.53
20.00,109.53
20.10,109.53
20.20,109.53
20.30,109.52
20.40,109.52
20.50,109.52
20.60,109.52
20.70,109.99
20.80,109.99
20.90,109.99
21.00,109.99
21.10,110.69
21.20,110.69
21.30,110.69
21.40,110.69
21.50,111.13
21.60,111.13
21.70,111.13
21.80,111.13
21.90,111.69
22.00,111.69
22.10,111.69
22.20,111.69
22.30,112.37
22.40,112.37
22.50,112.37
22.60,112.37
22.70,112.46
22.80,112.46
22.90,112.46
23.00,112.46
23.10,112.30
23.20,112.30
23.30,112.30
23.40,112.30
23.50,111.35
23.60,111.35
23.70,111.35
23.80,111.35
23.90,111.77
24.00,111.77
24.10,111.77
24.20,111.77
24.30,111.68
24.40,111.68
24.50,111.68
24.60,111.68
24.70,111.06
24.80,111.06
24.90,111.06
25.00,111.06
25.10,110.66
25.20,110.66
25.30,110.66
25.40,110.66
25.50,110.15
25.60,110.15
25.70,110.15
25.80,110.15
25.90,110.33
26.00,110.33
26.10,110.33
26.20,110.33
26.30,110.37
26.40,110.37
26.50,110.37
26.60,110.37
26.70,110.55
26.80,110.55
26.90,110.55
27.00,110.55
27.10,110.74
27.20,110.74
27.30,110.74
27.40,110.74
27.50,109.15
27.60,109.15
27.70,109.15
27.80,109.15
27.90,108.40
28.00,108.40
28.10,108.40
28.20,108.40
28.30,108.33
28.40,108.33
28.50,108.33
28.60,108.33
28.70,108.72
28.80,108.72
28.90,108.72
29.00,108.72
29.10,108.85
29.20,108.85
29.30,108.85
29.40,108.85
29.50,108.42
29.60,108.42
29.70,108.42
29.80,108.42
29.90,107.50
30.00,107.50
30.10,107.50
30.20,107.50
30.30,107.53
30.40,107.53
30.50,107.53
30.60,107.53
30.70,107.60
30.80,107.60
30.90,107.60
31.00,107.60
31.10,108.25
31.20,108.25
31.30,108.25
31.40,108.25
31.50,108.87
31.60,108.87
31.70,108.87
31.80,108.87
31.90,109.56
32.00,109.56
32.10,109.56
32.20,109.56
32.30,110.22
32.40,110.22
32.50,110.22
32.60,110.22
32.70,110.66
32.80,110.66
32.90,110.66
33.00,110.66
33.10,110.76
33.20,110.76
33.30,110.76
33.40,110.76
33.50,110.02
33.60,110.02
33.70,110.02
33.80,110.02
33.90,109.79
34.00,109.79
34.10,109.79
34.20,109.79
34.30,110.06
34.40,110.06
34.50,110.06
34.60,110.06
34.70,110.20
34.80,110.20
34.90,110.20
35.00,110.20
35.10,109.57
35.20,109.57
35.30,109.57
35.40,109.57
35.50,109.36
35.60,109.36
35.70,109.36
35.80,109.36
35.90,109.44
36.00,109.44
36.10,109.44
36.20,109.44
36.30,109.44
36.40,109.44
36.50,109.44
36.60,109.44
36.70,108.16
36.80,108.16
36.90,108.16
37.00,108.16
37.10,106.50
37.20,106.50
37.30,106.50
37.40,106.50
37.50,105.49
37.60,105.49
37.70,105.49
37.80,105.49
37.90,105.99
38.00,105.99
38.10,105.99
38.20,105.99
38.30,106.37
38.40,106.37
38.50,106.37
38.60,106.37
38.70,106.56
38.80,106.56
38.90,106.56
39.00,106.56
39.10,106.45
39.20,106.45
39.30,106.45
39.40,106.45
39.50,107.22
39.60,107.22
39.70,107.22
39.80,107.22
39.90,107.80
40.00,107.80
40.10,107.80
40.20,107.80
40.30,108.47
40.40,108.47
40.50,108.47
40.60,108.47
40.70,108.77
40.80,108.77
40.90,108.77
41.00,108.77
41.10,109.23
41.20,109.23
41.30,109.23
41.40,109.23
41.50,110.01
41.60,110.01
41.70,110.01
41.80,110.01
41.90,110.42
42.00,110.42
42.10,110.42
42.20,110.42
42.30,110.91
42.40,110.91
42.50,110.91
42.60,110.91
42.70,111.24
42.80,111.24
42.90,111.24
43.00,111.24
43.10,110.76
43.20,110.76
43.30,110.76
43.40,110.76
43.50,110.34
43.60,110.34
43.70,110.34
43.80,110.34
43.90,110.72
44.00,110.72
44.10,110.72
44.20,110.72
44.30,109.98
44.40,109.98
44.50,109.98
44.60,109.98
44.70,109.37
44.80,109.37
44.90,109.37
45.00,109.37
45.10,109.79
45.20,109.79
45.30,109.79
45.40,109.79
45.50,109.74
45.60,109.74
45.70,109.74
45.80,109.74
45.90,109.54
46.00,109.54
46.10,109.54
46.20,109.54
46.30,109.63
46.40,109.63
46.50,109.63
46.60,109.63
46.70,109.35
46.80,109.35
46.90,109.35
47.00,109.35
47.10,108.57
47.20,108.57
47.30,108.57
47.40,108.57
47.50,107.45
47.60,107.45
47.70,107.45
47.80,107.45
47.90,105.81
48.00,105.81
48.10,105.81
48.20,105.81
48.30,105.27
48.40,105.27
48.50,105.27
48.60,105.27
48.70,105.59
48.80,105.59
48.90,105.59
49.00,105.59
49.10,104.41
49.20,104.41
49.30,104.41
49.40,104.41
49.50,103.26
49.60,103.26
49.70,103.26
49.80,103.26
49.90,103.11
50.00,103.11
50.10,103.11
50.20,103.11
50.30,103.78
50.40,103.78
50.50,103.78
50.60,103.78
50.70,103.18
50.80,103.18
50.90,103.18
51.00,103.18
51.10,103.04
51.20,103.04
51.30,103.04
51.40,103.04
51.50,104.08
51.60,104.08
51.70,104.08
51.80,104.08
51.90,105.21
52.00,105.21
52.10,105.21
52.20,105.21
52.30,105.44
52.40,105.44
52.50,105.44
52.60,105.44
52.70,107.86
52.80,107.86
52.90,107.86
53.00,107.86
53.10,108.93
53.20,108.93
53.30,108.93
53.40,108.93
53.50,108.39
53.60,108.39
53.70,108.39
53.80,108.39
53.90,108.01
54.00,108.01
54.10,108.01
54.20,108.01
54.30,107.89
54.40,107.89
54.50,107.89
54.60,107.89
54.70,108.26
54.80,108.26
54.90,108.26
55.00,108.26
55.10,108.60
55.20,108.60
55.30,108.60
55.40,108.60
55.50,108.85
55.60,108.85
55.70,108.85
55.80,108.85
55.90,108.97
56.00,108.97
56.10,108.97
56.20,108.97
56.30,109.30
56.40,109.30
56.50,109.30
56.60,109.30
56.70,108.71
56.80,108.71
56.90,108.71
57.00,108.71
57.10,108.42
57.20,108.42
57.30,108.42
57.40,108.42
57.50,108.65
57.60,108.65
57.70,108.65
57.80,108.65
57.90,108.96
58.00,108.96
58.10,108.96
58.20,108.96
58.30,109.98
58.40,109.98
58.50,109.98
58.60,109.98
58.70,110.53
58.80,110.53
58.90,110.53
59.00,110.53
59.10,110.58
59.20,110.58
59.30,110.58
59.40,110.58
59.50,110.55
59.60,110.55
59.70,110.55
59.80,110.55
59.90,110.42
60.00,110.42
60.10,110.42
60.20,110.42
60.30,110.22
60.40,110.22
60.50,110.22
60.60,110.22
60.70,109.77
60.80,109.77
60.90,109.77
61.00,109.77
61.10,109.79
61.20,109.79
61.30,109.79
61.40,109.79
61.50,109.78
61.60,109.78
61.70,109.78
61.80,109.78
61.90,110.10
62.00,110.10
62.10,110.10
62.20,110.10
62.30,109.99
62.40,109.99
62.50,109.99
62.60,109.99
62.70,109.82
62.80,109.82
62.90,109.82
63.00,109.82
63.10,108.99
63.20,108.99
63.30,108.99
63.40,108.99
63.50,108.80
63.60,108.80
63.70,108.80
63.80,108.80
63.90,108.88
64.00,108.88
64.10,108.88
64.20,108.88
64.30,108.18
64.40,108.18
64.50,108.18
64.60,108.18
64.70,108.38
64.80,108.38
64.90,108.38
65.00,108.38
65.10,108.60
65.20,108.60
65.30,108.60
65.40,108.60
65.50,109.03
65.60,109.03
65.70,109.03
65.80,109.03
65.90,109.58
66.00,109.58
66.10,109.58
66.20,109.58
66.30,109.96
66.40,109.96
66.50,109.96
66.60,109.96
66.70,109.99
66.80,109.99
66.90,109.99
67.00,109.99
67.10,110.68
67.20,110.68
67.30,110.68
67.40,110.68
67.50,110.98
67.60,110.98
67.70,110.98
67.80,110.98
67.90,110.74
68.00,110.74
68.10,110.74
68.20,110.74
68.30,110.71
68.40,110.71
68.50,110.71
68.60,110.71
68.70,110.91
68.80,110.91
68.90,110.91
69.00,110.91
69.10,110.69
69.20,110.69
69.30,110.69
69.40,110.69
69.50,109.87
69.60,109.87
69.70,109.87
69.80,109.87
69.90,109.60
70.00,109.60
70.10,109.60
70.20,109.60
70.30,109.06
70.40,109.06
70.50,109.06
70.60,109.06
70.70,107.99
70.80,107.99
70.90,107.99
71.00,107.99
71.10,106.58
71.20,106.58
71.30,106.58
71.40,106.58
71.50,106.61
71.60,106.61
71.70,106.61
71.80,106.61
71.90,106.80
72.00,106.80
72.10,106.80
72.20,106.80
72.30,106.29
72.40,106.29
72.50,106.29
72.60,106.29
72.70,105.69
72.80,105.69
72.90,105.69
73.00,105.69
73.10,104.28
73.20,104.28
73.30,104.28
73.40,104.28
73.50,104.50
73.60,104.50
73.70,104.50
73.80,104.50
73.90,105.10
74.00,105.10
74.10,105.10
74.20,105.10
74.30,103.69
74.40,103.69
74.50,103.69
74.60,103.69
74.70,103.54
74.80,103.54
74.90,103.54
75.00,103.54
75.10,105.01
75.20,105.01
75.30,105.01
75.40,105.01
75.50,105.56
75.60,105.56
75.70,105.56
75.80,105.56
75.90,105.46
76.00,105.46
76.10,105.46
76.20,105.46
76.30,105.43
76.40,105.43
76.50,105.43
76.60,105.43
76.70,105.72
76.80,105.72
76.90,105.72
77.00,105.72
77.10,104.86
77.20,104.86
77.30,104.86
77.40,104.86
77.50,103.74
77.60,103.74
77.70,103.74
77.80,103.74
77.90,103.91
78.00,103.91
78.10,103.91
78.20,103.91
78.30,103.44
78.40,103.44
78.50,103.44
78.60,103.44
78.70,103.71
78.80,103.71
78.90,103.71
79.00,103.71
79.10,103.64
79.20,103.64
79.30,103.64
79.40,103.64
79.50,103.44
79.60,103.44
79.70,103.44
79.80,103.44
79.90,102.95
80.00,102.95
80.10,102.95
80.20,102.95
80.30,101.79
80.40,101.79
80.50,101.79
80.60,101.79
80.70,100.31
80.80,100.31
80.90,100.31
81.00,100.31
81.10,100.40
81.20,100.40
81.30,100.40
81.40,100.40
81.50,101.64
81.60,101.64
81.70,101.64
81.80,101.64
81.90,103.08
82.00,103.08
82.10,103.08
82.20,103.08
82.30,103.97
82.40,103.97
82.50,103.97
82.60,103.97
82.70,105.00
82.80,105.00
82.90,105.00
83.00,105.00
83.10,106.15
83.20,106.15
83.30,106.15
83.40,106.15
83.50,107.26
83.60,107.26
83.70,107.26
83.80,107.26
83.90,106.92
84.00,106.92
84.10,106.92
84.20,106.92
84.30,107.26
84.40,107.26
84.50,107.26
84.60,107.26
84.70,107.71
84.80,107.71
84.90,107.71
85.00,107.71
85.10,107.97
85.20,107.97
85.30,107.97
85.40,107.97
85.50,108.81
85.60,108.81
85.70,108.81
85.80,108.81
85.90,109.16
86.00,109.16
86.10,109.16
86.20,109.16
86.30,109.07
86.40,109.07
86.50,109.07
86.60,109.07
86.70,109.45
86.80,109.45
86.90,109.45
87.00,109.45
87.10,110.01
87.20,110.01
87.30,110.01
87.40,110.01
87.50,110.52
87.60,110.52
87.70,110.52
87.80,110.52
87.90,111.50
88.00,111.50
88.10,111.50
88.20,111.50
88.30,111.73
88.40,111.73
88.50,111.73
88.60,111.73
88.70,111.97
88.80,111.97
88.90,111.97
89.00,111.97
89.10,111.94
89.20,111.94
89.30,111.94
89.40,111.94
89.50,111.70
89.60,111.70
89.70,111.70
89.80,111.70
89.90,111.93
90.00,111.93
90.10,111.93
90.20,111.93
90.30,112.57
90.40,112.57
90.50,112.57
90.60,112.57
90.70,112.97
90.80,112.97
90.90,112.97
91.00,112.97
91.10,114.12
91.20,114.12
91.30,114.12
91.40,114.12
91.50,113.65
91.60,113.65
91.70,113.65
91.80,113.65
91.90,113.93
92.00,113.93
92.10,113.93
92.20,113.93
92.30,114.83
92.40,114.83
92.50,114.83
92.60,114.83
92.70,115.72
92.80,115.72
92.90,115.72
93.00,115.72
93.10,116.05
93.20,116.05
93.30,116.05
93.40,116.05
93.50,116.10
93.60,116.10
93.70,116.10
93.80,116.10
93.90,116.64
94.00,116.64
94.10,116.64
94.20,116.64
94.30,116.90
94.40,116.90
94.50,116.90
94.60,116.90
94.70,116.42
94.80,116.42
94.90,116.42
95.00,116.42
95.10,116.74
95.20,116.74
95.30,116.74
95.40,116.74
95.50,116.93
95.60,116.93
95.70,116.93
95.80,116.93
95.90,117.66
96.00,117.66
96.10,117.66
96.20,117.66
96.30,117.45
96.40,117.45
96.50,117.45
96.60,117.45
96.70,117.32
96.80,117.32
96.90,117.32
97.00,117.32
97.10,117.21
97.20,117.21
97.30,117.21
97.40,117.21
97.50,116.49
97.60,116.49
97.70,116.49
97.80,116.49
97.90,116.30
98.00,116.30
98.10,116.30
98.20,116.30
98.30,116.39
98.40,116.39
98.50,116.39
98.60,116.39
98.70,117.37
98.80,117.37
98.90,117.37
99.00,117.37
99.10,118.44
99.20,118.44
99.30,118.44
99.40,118.44
99.50,118.87
99.60,118.87
99.70,118.87
99.80,118.87
99.90,119.58
100.00,119.58
100.10,119.58
100.20,119.58
100.30,120.47
100.40,120.47
100.50,120.47
100.60,120.47
100.70,120.66
100.80,120.66
100.90,120.66
101.00,120.66
101.10,121.24
101.20,121.24
101.30,121.24
101.40,121.24
101.50,121.14
101.60,121.14
101.70,121.14
101.80,121.14
101.90,121.35
102.00,121.35
102.10,121.35
102.20,121.35
102.30,122.16
102.40,122.16
102.50,122.16
102.60,122.16
102.70,122.71
102.80,122.71
102.90,122.71
103.00,122.71
103.10,122.86
103.20,122.86
103.30,122.86
103.40,122.86
103.50,122.26
103.60,122.26
103.70,122.26
103.80,122.26
103.90,122.61
104.00,122.61
104.10,122.61
104.20,122.61
104.30,123.35
104.40,123.35
104.50,123.35
104.60,123.35
104.70,123.44
104.80,123.44
104.90,123.44
105.00,123.44
105.10,123.40
105.20,123.40
105.30,123.40
105.40,123.40
105.50,123.30
105.60,123.30
105.70,123.30
105.80,123.30
105.90,123.61
106.00,123.61
106.10,123.61
106.20,123.61
106.30,124.00
106.40,124.00
106.50,124.00
106.60,124.00
106.70,124.83
106.80,124.83
106.90,124.83
107.00,124.83
107.10,124.94
107.20,124.94
107.30,124.94
107.40,124.94
107.50,125.38
107.60,125.38
107.70,125.38
107.80,125.38
107.90,126.29
108.00,126.29
108.10,126.29
108.20,126.29
108.30,126.58
108.40,126.58
108.50,126.58
108.60,126.58
108.70,127.19
108.80,127.19
108.90,127.19
109.00,127.19
109.10,127.88
109.20,127.88
109.30,127.88
109.40,127.88
109.50,127.83
109.60,127.83
109.70,127.83
109.80,127.83
109.90,128.40
110.00,128.40
110.10,128.40
110.20,128.40
110.30,128.85
110.40,128.85
110.50,128.85
110.60,128.85
110.70,128.55
110.80,128.55
110.90,128.55
111.00,128.55
111.10,127.34
111.20,127.34
111.30,127.34
111.40,127.34
111.50,127.73
111.60,127.73
111.70,127.73
111.80,127.73
111.90,128.14
112.00,128.14
112.10,128.14
112.20,128.14
112.30,127.77
112.40,127.77
112.50,127.77
112.60,127.77
112.70,128.01
112.80,128.01
112.90,128.01
113.00,128.01
113.10,127.53
113.20,127.53
113.30,127.53
113.40,127.53
113.50,125.73
113.60,125.73
113.70,125.73
113.80,125.73
113.90,126.36
114.00,126.36
114.10,126.36
114.20,126.36
114.30,127.38
114.40,127.38
114.50,127.38
114.60,127.38
114.70,127.55
114.80,127.55
114.90,127.55
115.00,127.55
115.10,127.56
115.20,127.56
115.30,127.56
115.40,127.56
115.50,127.72
115.60,127.72
115.70,127.72
115.80,127.72
115.90,127.53
116.00,127.53
116.10,127.53
116.20,127.53
116.30,128.14
116.40,128.14
116.50,128.14
116.60,128.14
116.70,128.06
116.80,128.06
116.90,128.06
117.00,128.06
117.10,128.78
117.20,128.78
117.30,128.78
117.40,128.78
117.50,130.00
117.60,130.00
117.70,130.00
117.80,130.00
117.90,130.92
118.00,130.92
118.10,130.92
118.20,130.92
118.30,131.80
118.40,131.80
118.50,131.80
118.60,131.80
118.70,131.76
118.80,131.76
118.90,131.76
119.00,131.76
119.10,132.47
119.20,132.47
119.30,132.47
119.40,132.47
119.50,133.17
119.60,133.17
119.70,133.17
119.80,133.17
119.90,133.06
120.00,133.06
120.10,133.06
120.20,133.06
120.30,133.88
120.40,133.88
120.50,133.88
120.60,133.88
120.70,133.74
120.80,133.74
120.90,133.74
121.00,133.74
121.10,134.10
121.20,134.10
121.30,134.10
121.40,134.10
121.50,132.68
121.60,132.68
121.70,132.68
121.80,132.68
121.90,132.86
122.00,132.86
122.10,132.86
122.20,132.86
122.30,133.01
122.40,133.01
122.50,133.01
122.60,133.01
122.70,131.90
122.80,131.90
122.90,131.90
123.00,131.90
123.10,130.84
123.20,130.84
123.30,130.84
123.40,130.84
123.50,130.92
123.60,130.92
123.70,130.92
123.80,130.92
123.90,131.01
124.00,131.01
124.10,131.01
124.20,131.01
124.30,131.33
124.40,131.33
124.50,131.33
124.60,131.33
124.70,130.16
124.80,130.16
124.90,130.16
125.00,130.16
125.10,129.34
125.20,129.34
125.30,129.34
125.40,129.34
125.50,128.77
125.60,128.77
125.70,128.77
125.80,128.77
125.90,128.92
126.00,128.92
126.10,128.92
126.20,128.92
126.30,129.43
126.40,129.43
126.50,129.43
126.60,129.43
126.70,128.62
126.80,128.62
126.90,128.62
127.00,128.62
127.10,125.78
127.20,125.78
127.30,125.78
127.40,125.78
127.50,126.77
127.60,126.77
127.70,126.77
127.80,126.77
127.90,127.95
128.00,127.95
128.10,127.95
128.20,127.95
128.30,129.44
128.40,129.44
128.50,129.44
128.60,129.44
128.70,130.34
128.80,130.34
128.90,130.34
129.00,130.34
129.10,130.36
129.20,130.36
129.30,130.36
129.40,130.36
129.50,129.76
129.60,129.76
129.70,129.76
129.80,129.76
129.90,130.82
130.00,130.82
130.10,130.82
130.20,130.82
130.30,132.16
130.40,132.16
130.50,132.16
130.60,132.16
130.70,132.38
130.80,132.38
130.90,132.38
131.00,132.38
131.10,132.72
131.20,132.72
131.30,132.72
131.40,132.72
131.50,133.47
131.60,133.47
131.70,133.47
131.80,133.47
131.90,133.80
132.00,133.80
132.10,133.80
132.20,133.80
132.30,133.95
132.40,133.95
132.50,133.95
132.60,133.95
132.70,133.45
132.80,133.45
132.90,133.45
133.00,133.45
133.10,132.53
133.20,132.53
133.30,132.53
133.40,132.53
133.50,133.13
133.60,133.13
133.70,133.13
133.80,133.13
133.90,133.52
134.00,133.52
134.10,133.52
134.20,133.52
134.30,132.74
134.40,132.74
134.50,132.74
134.60,132.74
134.70,132.00
134.80,132.00
134.90,132.00
135.00,132.00
135.10,131.00
135.20,131.00
135.30,131.00
135.40,131.00
135.50,131.07
135.60,131.07
135.70,131.07
135.80,131.07
135.90,130.57
136.00,130.57
136.10,130.57
136.20,130.57
136.30,130.38
136.40,130.38
136.50,130.38
136.60,130.38
136.70,130.78
136.80,130.78
136.90,130.78
137.00,130.78
137.10,131.45
137.20,131.45
137.30,131.45
137.40,131.45
137.50,131.29
137.60,131.29
137.70,131.29
137.80,131.29
137.90,131.28
138.00,131.28
138.10,131.28
138.20,131.28
138.30,130.76
138.40,130.76
138.50,130.76
138.60,130.76
138.70,131.07
138.80,131.07
138.90,131.07
139.00,131.07
139.10,131.38
139.20,131.38
139.30,131.38
139.40,131.38
139.50,130.79
139.60,130.79
139.70,130.79
139.80,130.79
139.90,130.22
140.00,130.22
140.10,130.22
140.20,130.22
140.30,129.31
140.40,129.31
140.50,129.31
140.60,129.31
140.70,129.79
140.80,129.79
140.90,129.79
141.00,129.79
141.10,129.58
141.20,129.58
141.30,129.58
141.40,129.58
141.50,129.35
141.60,129.35
141.70,129.35
141.80,129.35
141.90,130.08
142.00,130.08
142.10,130.08
142.20,130.08
142.30,130.59
142.40,130.59
142.50,130.59
142.60,130.59
142.70,131.28
142.80,131.28
142.90,131.28
143.00,131.28
143.10,131.86
143.20,131.86
143.30,131.86
143.40,131.86
143.50,131.50
143.60,131.50
143.70,131.50
143.80,131.50
143.90,130.85
144.00,130.85
144.10,130.85
144.20,130.85
144.30,130.47
144.40,130.47
144.50,130.47
144.60,130.47
144.70,130.11
144.80,130.11
144.90,130.11
145.00,130.11
145.10,129.03
145.20,129.03
145.30,129.03
145.40,129.03
145.50,129.38
145.60,129.38
145.70,129.38
145.80,129.38
145.90,128.40
146.00,128.40
146.10,128.40
146.20,128.40
146.30,127.54
146.40,127.54
146.50,127.54
146.60,127.54
146.70,127.77
146.80,127.77
146.90,127.77
147.00,127.77
147.10,127.09
147.20,127.09
147.30,127.09
147.40,127.09
147.50,127.63
147.60,127.63
147.70,127.63
147.80,127.63
147.90,128.77
148.00,128.77
148.10,128.77
148.20,128.77
148.30,128.47
148.40,128.47
148.50,128.47
148.60,128.47
148.70,128.65
148.80,128.65
148.90,128.65
149.00,128.65
149.10,128.36
149.20,128.36
149.30,128.36
149.40,128.36
149.50,128.15
149.60,128.15
149.70,128.15
149.80,128.15
149.90,127.75
150.00,127.75
150.10,127.75
150.20,127.75
150.30,128.45
150.40,128.45
150.50,128.45
150.60,128.45
150.70,129.39
150.80,129.39
150.90,129.39
151.00,129.39
151.10,130.31
151.20,130.31
151.30,130.31
151.40,130.31
151.50,130.94
151.60,130.94
151.70,130.94
151.80,130.94
151.90,130.97
152.00,130.97
152.10,130.97
152.20,130.97
152.30,130.61
152.40,130.61
152.50,130.61
152.60,130.61
152.70,130.75
152.80,130.75
152.90,130.75
153.00,130.75
153.10,130.84
153.20,130.84
153.30,130.84
153.40,130.84
153.50,131.68
153.60,131.68
153.70,131.68
153.80,131.68
153.90,131.70
154.00,131.70
154.10,131.70
154.20,131.70
154.30,131.48
154.40,131.48
154.50,131.48
154.60,131.48
154.70,131.46
154.80,131.46
154.90,131.46
155.00,131.46
155.10,130.89
155.20,130.89
155.30,130.89
155.40,130.89
155.50,131.43
155.60,131.43
155.70,131.43
155.80,131.43
155.90,131.29
156.00,131.29
156.10,131.29
156.20,131.29
156.30,131.29
156.40,131.29
156.50,131.29
156.60,131.29
156.70,131.10
156.80,131.10
156.90,131.10
157.00,131.10
157.10,130.40
157.20,130.40
157.30,130.40
157.40,130.40
157.50,130.31
157.60,130.31
157.70,130.31
157.80,130.31
157.90,129.77
158.00,129.77
158.10,129.77
158.20,129.77
158.30,129.44
158.40,129.44
158.50,129.44
158.60,129.44
158.70,129.78
158.80,129.78
158.90,129.78
159.00,129.78
159.10,129.95
159.20,129.95
159.30,129.95
159.40,129.95
159.50,130.70
159.60,130.70
159.70,130.70
159.80,130.70
159.90,130.33
160.00,130.33
160.10,130.33
160.20,130.33
160.30,129.63
160.40,129.63
160.50,129.63
160.60,129.63
160.70,129.21
160.80,129.21
160.90,129.21
161.00,129.21
161.10,129.13
161.20,129.13
161.30,129.13
161.40,129.13
161.50,128.26
161.60,128.26
161.70,128.26
161.80,128.26
161.90,127.18
162.00,127.18
162.10,127.18
162.20,127.18
162.30,127.51
162.40,127.51
162.50,127.51
162.60,127.51
162.70,127.58
162.80,127.58
162.90,127.58
163.00,127.58
163.10,127.67
163.20,127.67
163.30,127.67
163.40,127.67
163.50,127.61
163.60,127.61
163.70,127.61
163.80,127.61
163.90,127.42
164.00,127.42
164.10,127.42
164.20,127.42
164.30,127.51
164.40,127.51
164.50,127.51
164.60,127.51
164.70,127.30
164.80,127.30
164.90,127.30
165.00,127.30
165.10,127.46
165.20,127.46
165.30,127.46
165.40,127.46
165.50,126.82
165.60,126.82
165.70,126.82
165.80,126.82
165.90,127.07
166.00,127.07
166.10,127.07
166.20,127.07
166.30,128.55
166.40,128.55
166.50,128.55
166.60,128.55
166.70,129.13
166.80,129.13
166.90,129.13
167.00,129.13
167.10,129.61
167.20,129.61
167.30,129.61
167.40,129.61
167.50,129.30
167.60,129.30
167.70,129.30
167.80,129.30
167.90,129.48
168.00,129.48
168.10,129.48
168.20,129.48
168.30,129.29
168.40,129.29
168.50,129.29
168.60,129.29
168.70,128.01
168.80,128.01
168.90,128.01
169.00,128.01
169.10,128.13
169.20,128.13
169.30,128.13
169.40,128.13
169.50,128.51
169.60,128.51
169.70,128.51
169.80,128.51
169.90,129.02
170.00,129.02
170.10,129.02
170.20,129.02
170.30,128.57
170.40,128.57
170.50,128.57
170.60,128.57
170.70,127.87
170.80,127.87
170.90,127.87
171.00,127.87
171.10,127.19
171.20,127.19
171.30,127.19
171.40,127.19
171.50,125.87
171.60,125.87
171.70,125.87
171.80,125.87
171.90,126.43
172.00,126.43
172.10,126.43
172.20,126.43
172.30,127.05
172.40,127.05
172.50,127.05
172.60,127.05
172.70,126.91
172.80,126.91
172.90,126.91
173.00,126.91
173.10,128.00
173.20,128.00
173.30,128.00
173.40,128.00
173.50,128.66
173.60,128.66
173.70,128.66
173.80,128.66
173.90,128.91
174.00,128.91
174.10,128.91
174.20,128.91
174.30,128.89
174.40,128.89
174.50,128.89
174.60,128.89
174.70,129.37
174.80,129.37
174.90,129.37
